Target,Age,0
HPV_LR,20_30,10.2108
HPV_LR,30_40,14.4134
HPV_LR,40_50,19.1168
HPV_LR,50_60,17.975
HPV_HR,20_30,28.4185
HPV_HR,30_40,23.263
HPV_HR,40_50,19.7106
HPV_HR,50_60,17.9609
HPV_16,20_30,5.8646
HPV_16,30_40,4.9225
HPV_16,40_50,2.4323
HPV_16,50_60,2.2213
HPV_18,20_30,2.0694
HPV_18,30_40,1.684
HPV_18,40_50,0.8925
HPV_18,50_60,0.6758
CIN23_HR,20_25,0.433
CIN23_HR,25_30,0.6395
CIN23_HR,30_40,0.5417
CIN23_HR,40_50,0.3876
CIN23_HR,50_60,0.2364
CIN23_HR,60_80,0.1863
CIN23_16,20_25,0.3819
CIN23_16,25_30,0.5373
CIN23_16,30_40,0.5081
CIN23_16,40_50,0.3532
CIN23_16,50_60,0.2012
CIN23_16,60_80,0.1578
CIN23_18,20_25,0.0619
CIN23_18,25_30,0.1345
CIN23_18,30_40,0.0792
CIN23_18,40_50,0.0473
CIN23_18,50_60,0.0296
CIN23_18,60_80,0.0156
Cancer_Inc,20_30,5.038
Cancer_Inc,30_40,18.2577
Cancer_Inc,40_50,36.9948
Cancer_Inc,50_60,32.9601
Cancer_Inc,60_70,43.4463
Cancer_Inc,70+,46.1938
Cause of Cancer: SIXTEEN,N/A,0.6
Cause of Cancer: EIGHTEEN,N/A,0.11428571428571428
Cause of Cancer: HIGH_RISK,N/A,0.2857142857142857
